Vehicle_Count,Pollution_Level_AQI
960,37.25844713055945
1394,81.0795294322489
1230,46.05576978180085
1195,75.4448088619693
1738,82.56237159087951
2269,126.29208187653938
566,27.151242405826892
1338,75.2289244048893
430,12.692829757277476
1582,81.29193708473248
2235,116.1518273633833
230,26.11173766418355
1785,112.19280843008586
869,54.256895417300264
2491,132.52650448508348
1615,75.46884229412461
2953,138.46403536984442
2533,133.5533698496517
1315,72.10753829476486
1055,63.83089662000961
2424,133.2498131133272
1284,72.80923377591135
559,18.28032114820474
121,19.97629471506162
2400,123.9474286599882
847,37.79653555282295
574,29.55235365594534
1182,50.112591183941426
2658,134.4591945868868
2147,119.85785885589422
2847,144.07374816721997
1075,50.134019457516715
1906,97.71815201463662
289,24.059556154202937
2834,133.20610026766994
662,27.9092721463193
1999,106.22012239371799
1367,60.85556277200074
2979,173.40115614486788
1628,84.8666354248386
746,33.2301277459512
2168,105.22645844877171
2988,149.5687732124871
2314,115.00171651601596
1397,53.93400330312737
2535,144.38740530766387
700,39.84516659988221
2463,127.87623554414841
2161,121.22873512216566
341,11.503955305331626
2141,104.46672879481758
2924,155.77415648719145
2712,139.95621949199034
1463,81.59902335044728
2239,116.14912664647511
1490,77.08619868355787
1578,98.23515487289922
2656,148.45793708549306
875,23.76240858361289
134,26.503285611721633
2353,144.23728523363104
2055,120.0677837671611
1685,87.10675516743807
1121,54.15805789535755
2713,147.92833114165867
1229,60.259306396450405
1600,88.5615983038938
802,44.881191256612354
2549,144.6305043775651
2877,144.95541975696517
1679,84.52197655094358
261,21.83226614740852
301,39.38839800928119
2081,109.85970805944568
1095,55.58543636448625
2417,134.42503251588113
915,57.93128279824711
555,23.235282493519602
1375,68.38839899820978
1116,71.76528856494883
2443,131.43012840989428
2867,123.65301134932402
437,31.669791390028944
978,63.16456358620323
1176,55.42418608236886
891,56.321860655821
2364,141.92319117320721
863,52.11373940064443
2335,115.49383704767068
479,23.725385204674176
592,34.73033899766551
1280,72.77769591973092
2162,113.72824599733184
164,18.215963653461728
2668,136.93054607079628
1467,80.15622973740221
1252,77.24810582328435
2127,100.70168847136995
2795,145.83711799627386
1595,85.8076364702776
1262,77.30666715713072
1622,83.8327754445064
2740,148.5304831104976
491,40.57687465462712
1798,76.40197062835769
518,42.586312434505345
2436,116.94618202874314
478,17.960595909315263
1896,71.00543106527626
2378,115.86822334987353
2188,114.3514305534897
2282,115.26676693734098
300,15.37473139798248
1963,92.02502645670552
879,57.62229498976444
602,44.684138362132984
2554,136.88118521955587
1851,78.68471954214363
904,72.93345158017482
2246,118.76974650457217
