Diet_Score,Exercise_Duration,Blood_Sugar_Level
7,78,211.45298672356583
4,14,136.0046836308117
8,89,242.48211866185804
5,41,150.83744345621218
7,76,206.660497316741
10,50,139.0145646833085
3,62,190.82836402375335
7,95,264.1574473163152
8,102,277.5962385071141
5,112,326.46849218039864
4,51,168.95755807208135
8,95,262.0274156542384
8,3,121.07851003570595
3,93,266.13033115462156
6,100,281.28268885184656
5,22,136.76501887857566
2,102,307.3247034956996
8,108,305.6082457905561
6,14,134.7660382347631
2,42,162.64658484544714
5,28,137.70825067003335
1,35,146.7825832415188
10,12,111.74144567955756
6,31,139.42620317522608
9,70,177.44735210737485
1,58,185.87489245947992
10,114,327.92242803881055
3,85,243.7621043112963
7,27,127.07301377214138
4,65,185.76692821567602
9,41,140.20076361440687
3,44,160.0785364576349
5,61,177.49255349506836
3,56,181.04646234422975
7,116,344.3899889324745
5,5,141.94296928662732
9,27,126.91447035393543
7,27,129.2574978291905
2,107,318.76504532646237
4,43,143.80714902249477
9,83,220.0332952174164
2,29,146.24142530073777
10,61,157.2696296724261
9,74,195.39356187214435
10,118,346.1958410614839
5,91,251.44726175026238
2,88,250.08052683943046
4,102,300.6046410922508
7,61,176.09120148132146
8,96,277.6254760718913
3,0,134.40714919620945
1,26,151.121936210191
4,61,183.4994545357616
2,115,351.29640642026595
8,76,208.07256109247334
4,104,302.17137321156304
2,2,133.39811895007702
6,102,284.84321235943685
6,69,199.54216723660159
10,71,191.180144519022
4,26,136.6544040517482
6,8,131.79798532072408
2,61,201.8396902324492
10,36,127.76406600916579
2,96,280.26208340109
10,50,145.95299352557262
4,105,309.0348785478431
8,43,139.73549408613627
7,23,131.11064681549544
9,78,195.958852031252
8,58,165.96199381893126
5,117,350.53314905457586
2,31,146.63271511547987
5,95,265.6237132579976
8,87,230.83313312057794
10,104,280.25239451519985
9,51,137.92965875906086
9,112,316.5399082407856
1,61,196.40164894770547
9,112,316.20294487964577
7,57,168.6555627545099
9,51,144.11899564979757
8,11,116.39151222979454
1,38,153.12619078466165
8,1,120.39250065139922
8,2,119.16480194332473
3,112,338.1288701924437
1,100,305.8946217194298
8,112,317.54528312521745
3,55,165.54090871874848
3,80,232.2839866558199
1,58,178.10049590312985
5,112,323.9636718927279
10,1,121.99497827095847
7,1,127.6934519272322
10,91,236.68412412333745
9,53,153.02175625551916
7,86,231.87295584714224
9,100,282.4477382806329
8,95,255.62097632889302
2,96,275.7529373133879
1,0,144.72483413006216
7,18,124.41619193404946
7,1,131.49821825902163
8,52,144.1223110673429
5,43,152.61012933417004
3,89,252.21357279180017
8,31,133.604115022128
6,69,192.4817814442148
3,31,147.31347228858888
1,118,364.52299093959084
3,67,199.47011298710837
5,54,174.63884894724126
3,74,209.82381784272445
1,55,179.46402762419436
5,16,129.6889135712344
10,37,136.84490897129731
7,23,125.91029200494975
7,68,183.8165389934808
9,115,327.1086154301793
