Income,Credit_Score,Loan_Amount,Loan_Approved
75000,720,250000,1
45000,650,150000,0
90000,780,300000,1
60000,700,200000,1
35000,600,175000,0
82000,750,280000,1
48000,670,160000,0
95000,800,320000,1
55000,680,190000,0
88000,760,290000,1
42000,630,145000,0
78000,730,260000,1
52000,675,180000,0
92000,790,310000,1
40000,620,140000,0
85000,745,275000,1
50000,660,170000,0
98000,810,330000,1
58000,690,195000,1
80000,740,270000,1
44000,640,155000,0
87000,755,285000,1
54000,685,185000,0
94000,795,315000,1
38000,610,135000,0
83000,735,265000,1
56000,695,192000,1
96000,805,325000,1
46000,645,158000,0
89000,765,295000,1
51000,665,175000,0
93000,785,305000,1
41000,625,142000,0
86000,750,280000,1
49000,655,165000,0
97000,815,335000,1
57000,700,198000,1
81000,745,272000,1
43000,635,152000,0
91000,775,298000,1
53000,680,182000,0
95000,800,318000,1
39000,615,138000,0
84000,740,268000,1
55000,690,188000,1
99000,820,340000,1
47000,650,162000,0
88000,760,288000,1
52000,670,178000,0
92000,780,302000,1
